age,workclass,fnlwgt,educational-num,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,log_capital_gain,log_capital_loss,Private_Workclass,education_label,marital_label,white_collar_label,gender_male,native_country_label,high_income
31,Private,152156,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
18,Private,98044,7,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
47,Federal-gov,211123,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
44,Private,111067,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
41,Self-emp-not-inc,408498,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
24,Private,118514,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
37,Private,194004,7,0,1,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Private,235786,12,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
18,Private,240747,9,3,1,Female,0,0,40,Dominican-Republic,<=50K,0.0,0.0,True,0,0,0,False,0,True
17,Private,102446,8,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
34,Private,209808,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
41,Private,157217,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
31,Private,286406,9,1,1,Male,3325,0,40,United-States,<=50K,8.109525659752872,0.0,True,0,0,1,True,1,True
22,Private,381741,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
22,Private,137320,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
64,Private,96076,14,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
37,Private,33440,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
57,Private,70720,9,0,1,Male,0,0,78,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
74,Private,89852,8,0,1,Male,0,0,11,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
34,State-gov,103371,11,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
20,Private,113200,10,3,1,Female,0,0,6,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
33,Self-emp-not-inc,203784,11,0,1,Male,0,0,62,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
41,State-gov,365986,9,1,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,0,0,True,1,False
53,Private,698039,13,1,1,Female,0,0,28,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
24,Private,184839,10,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
61,Private,215789,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
26,Private,57593,7,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
30,Private,145714,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
36,Private,544686,9,2,1,Female,2907,0,40,Nicaragua,<=50K,7.97522083865341,0.0,True,0,0,1,False,0,True
35,Private,334291,13,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
33,Local-gov,177695,9,0,0,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
19,Private,183589,10,3,1,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
27,Private,137645,13,1,1,Female,0,1590,40,United-States,<=50K,0.0,7.372118028337787,True,1,0,1,False,1,True
43,Private,180303,13,0,0,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
18,Private,260977,8,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
38,Private,193815,14,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
36,Private,185692,4,0,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
47,Private,158924,9,5,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
34,Private,221396,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
22,Private,100345,13,1,1,Male,13550,0,55,United-States,>50K,9.514215624322715,0.0,True,1,0,0,True,1,False
24,Private,82804,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
25,Private,288440,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
22,Private,320615,4,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
56,Private,285730,14,1,1,Male,0,0,66,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
18,Private,163332,9,3,1,Female,0,0,22,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
31,Private,288419,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
51,Private,261207,9,0,1,Male,0,0,40,Cuba,>50K,0.0,0.0,True,0,1,0,True,0,False
77,Private,235775,9,0,1,Male,0,0,25,Cuba,<=50K,0.0,0.0,True,0,1,0,True,0,True
31,Local-gov,194141,9,0,1,Male,0,0,48,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
20,Private,165097,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
52,Self-emp-not-inc,98642,9,0,1,Male,0,0,50,India,>50K,0.0,0.0,False,0,1,0,True,0,False
18,Private,201554,10,1,1,Female,0,0,15,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
25,Self-emp-inc,133373,13,1,1,Male,0,0,80,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
50,Private,189107,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
44,Private,89172,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,0,True,1,False
52,Private,117496,13,4,1,Female,0,1755,40,United-States,>50K,0.0,7.470793774195062,True,1,0,1,False,1,False
60,Federal-gov,404023,9,1,1,Male,10520,0,40,United-States,>50K,9.261128538808288,0.0,False,0,0,1,True,1,False
31,Self-emp-not-inc,145714,6,0,1,Male,0,0,48,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
36,Self-emp-not-inc,257250,11,0,1,Male,0,0,99,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
52,State-gov,145072,14,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
46,Self-emp-not-inc,165754,16,1,1,Female,0,0,45,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
36,Federal-gov,112847,13,0,0,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
28,Private,253814,9,4,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
39,Private,190728,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
32,Private,113453,13,5,1,Female,0,0,24,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
53,Private,479621,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
58,Private,95428,14,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
57,Self-emp-inc,61885,9,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
38,Self-emp-not-inc,261382,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
55,Private,202652,13,1,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
48,Private,26502,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
21,Private,284651,10,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
27,Private,181916,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
19,Private,278870,10,3,1,Male,0,0,16,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
40,Private,107433,13,0,1,Male,0,1977,50,United-States,>50K,0.0,7.589841512182657,True,1,1,1,True,1,False
40,Private,167265,14,1,1,Male,0,0,43,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
44,Private,322391,7,4,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
47,Self-emp-not-inc,26145,11,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
33,Private,191930,9,2,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
38,Private,160035,9,0,1,Male,0,0,55,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
35,Private,305379,13,0,1,Male,0,1887,50,United-States,>50K,0.0,7.543273346705446,True,1,1,1,True,1,False
66,Private,146454,10,0,1,Male,5556,0,40,United-States,>50K,8.622813673279921,0.0,True,0,1,1,True,1,False
21,Private,304949,10,3,1,Female,0,0,10,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
36,Local-gov,241998,13,0,1,Male,0,1672,50,United-States,<=50K,0.0,7.422373700986824,False,1,1,1,True,1,True
49,Private,195554,9,0,1,Male,0,0,44,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
39,Private,32146,14,1,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
35,Private,316141,10,4,1,Female,7443,0,40,United-States,<=50K,8.915163617762142,0.0,True,0,0,1,False,1,True
17,Private,142912,6,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
42,Self-emp-not-inc,201520,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
42,Private,210857,13,0,1,Male,7688,0,50,United-States,>50K,8.94754601503218,0.0,True,1,1,1,True,1,False
43,Private,266439,13,0,1,Male,0,1887,40,United-States,>50K,0.0,7.543273346705446,True,1,1,0,True,1,False
41,State-gov,26892,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
18,?,153302,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
57,Private,210688,9,0,1,Male,0,0,15,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
39,Private,182189,9,0,1,Male,0,1887,65,United-States,>50K,0.0,7.543273346705446,True,0,1,0,True,1,False
34,Private,170769,9,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
30,Private,101135,13,1,1,Female,0,0,50,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
24,State-gov,292816,11,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
69,Local-gov,61958,9,0,1,Male,1424,0,6,United-States,<=50K,7.261927092702751,0.0,False,0,1,0,True,1,True
55,Private,151474,13,2,1,Female,0,1590,38,United-States,<=50K,0.0,7.372118028337787,True,1,0,1,False,1,True
39,Private,234901,12,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
30,Federal-gov,355789,9,1,1,Female,0,0,50,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
24,Private,184756,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
23,Private,177526,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
18,Private,150817,7,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
29,?,116820,9,3,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
44,Private,222635,3,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
46,State-gov,87018,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
46,Private,174224,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
44,State-gov,165745,9,4,1,Female,0,0,38,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
42,Private,251239,10,0,1,Male,0,0,40,Puerto-Rico,<=50K,0.0,0.0,True,0,1,1,True,0,True
38,Private,111398,13,5,1,Female,7688,0,40,United-States,>50K,8.94754601503218,0.0,True,1,1,1,False,1,False
25,Self-emp-not-inc,55048,9,3,1,Male,0,0,36,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
25,Private,114150,9,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
63,Private,133144,9,0,1,Male,2580,0,20,United-States,<=50K,7.855932199718614,0.0,True,0,1,0,True,1,True
23,Private,110998,10,3,0,Female,0,0,40,Philippines,<=50K,0.0,0.0,True,0,0,1,False,0,True
29,Self-emp-inc,130856,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
51,Private,230858,10,0,1,Male,0,1977,60,United-States,>50K,0.0,7.589841512182657,True,0,1,0,True,1,False
42,Local-gov,266135,10,0,1,Male,0,0,52,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
33,Private,193285,13,0,1,Male,0,0,38,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
45,Private,408773,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
75,Private,100301,6,1,1,Female,0,0,15,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
55,State-gov,120781,16,0,0,Male,0,0,40,India,>50K,0.0,0.0,False,1,1,1,True,0,False
18,Private,176653,9,3,1,Male,0,0,26,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
53,Local-gov,394765,14,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
41,State-gov,33474,13,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
37,Private,175232,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
19,?,264767,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
37,Private,189674,13,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
31,Private,269654,13,1,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
38,Private,32897,7,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
18,?,189041,9,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
37,Private,98941,14,1,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
40,Self-emp-inc,253060,13,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
41,Self-emp-not-inc,143129,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
90,Private,175491,9,0,1,Male,9386,0,50,Ecuador,>50K,9.147081032336992,0.0,True,0,1,0,True,0,False
40,Self-emp-not-inc,230478,12,1,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,0,1,True,1,True
29,Federal-gov,106179,10,1,1,Female,0,1408,40,United-States,<=50K,0.0,7.25063551189868,False,0,0,1,False,1,True
28,Private,302903,13,5,0,Female,0,1485,40,United-States,<=50K,0.0,7.303843225277705,True,1,1,1,False,1,True
30,Private,348592,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
43,Private,163847,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,0,True,1,False
31,Private,137814,10,3,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
36,Private,107410,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
42,Private,195124,4,2,1,Male,0,0,35,Puerto-Rico,<=50K,0.0,0.0,True,0,1,1,True,0,True
20,Private,301199,10,3,1,Female,0,0,24,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
37,Private,202662,6,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
48,Private,176810,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
25,Private,263773,10,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,False,1,False
18,Private,293510,8,2,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
39,Local-gov,177728,14,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
37,Private,69481,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
27,Private,205440,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
39,Private,190466,9,3,1,Male,2174,0,40,United-States,<=50K,7.684783943522785,0.0,True,0,0,0,True,1,True
23,Private,664670,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
42,Self-emp-not-inc,326083,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
32,Private,154087,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Private,341178,3,0,1,Male,0,0,44,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
50,Private,91475,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
37,Private,295127,10,1,1,Male,0,0,47,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
20,Private,313817,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
34,Private,196266,12,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
24,Private,208946,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
34,Local-gov,119411,9,4,1,Male,0,0,40,Portugal,<=50K,0.0,0.0,False,0,0,0,True,0,True
53,Local-gov,192982,14,0,1,Male,0,0,38,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
35,Private,113322,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
21,Private,131404,9,2,1,Male,0,0,25,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
34,Private,118941,7,1,1,Female,0,0,40,Ireland,<=50K,0.0,0.0,True,0,0,0,False,0,True
48,State-gov,148306,14,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
35,Private,211440,12,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
71,?,250263,10,0,1,Male,3432,0,30,United-States,<=50K,8.141189793457691,0.0,False,0,1,0,True,1,True
33,Private,268571,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
17,?,179807,6,3,1,Female,0,0,16,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
64,?,22228,10,0,1,Male,0,0,10,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
41,Private,253759,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
22,Private,390817,3,2,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
40,?,180362,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,0,False,1,True
29,Private,129856,11,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
50,Federal-gov,221532,12,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
39,Private,86551,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
25,Private,372728,13,1,1,Female,0,0,24,Jamaica,<=50K,0.0,0.0,True,1,0,0,False,0,True
41,Private,171234,10,1,1,Female,0,0,48,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
20,Private,133352,10,3,0,Female,0,0,40,Vietnam,<=50K,0.0,0.0,True,0,0,1,False,0,True
60,Private,181954,13,0,0,Male,0,0,25,Iran,<=50K,0.0,0.0,True,1,1,0,True,0,True
18,Private,173255,9,3,1,Male,1055,0,25,United-States,<=50K,6.962243464266207,0.0,True,0,0,0,True,1,True
48,Private,160647,10,1,1,Female,0,0,40,Ireland,>50K,0.0,0.0,True,0,0,1,False,0,False
63,Self-emp-not-inc,420629,11,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
22,Private,50136,3,0,1,Male,0,0,40,El-Salvador,<=50K,0.0,0.0,True,0,1,0,True,0,True
33,Private,255004,10,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
42,Self-emp-not-inc,138162,13,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
62,Private,244933,14,1,1,Female,0,0,45,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
23,Private,378546,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
58,Private,147707,7,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
23,Private,120601,11,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
32,State-gov,90409,10,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
26,Private,123472,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
31,Private,125457,9,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
65,Local-gov,32846,10,1,1,Female,2964,0,35,United-States,<=50K,7.994632311431825,0.0,False,0,0,1,False,1,True
30,Self-emp-inc,109282,13,0,1,Male,0,0,52,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
61,Private,203445,10,2,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
29,Private,201954,13,1,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
23,Private,336360,4,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
49,Private,43348,14,1,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
38,State-gov,318886,13,0,1,Male,0,0,52,United-States,<=50K,0.0,0.0,False,1,1,0,True,1,True
59,Private,91384,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
21,Private,51262,9,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
26,Private,252563,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
62,Local-gov,33365,9,1,1,Female,0,0,40,Canada,<=50K,0.0,0.0,False,0,0,0,False,0,True
49,Local-gov,219021,10,4,1,Male,0,0,48,United-States,>50K,0.0,0.0,False,0,0,1,True,1,False
26,Private,391349,13,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
54,Local-gov,188446,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
64,?,321403,9,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
19,Private,351757,6,4,1,Male,0,0,30,El-Salvador,<=50K,0.0,0.0,True,0,0,0,True,0,True
51,Local-gov,164300,9,4,1,Female,0,0,40,Puerto-Rico,<=50K,0.0,0.0,False,0,0,1,False,0,True
19,?,351195,5,2,1,Male,0,1719,35,El-Salvador,<=50K,0.0,7.450079569807499,False,0,0,0,True,0,True
21,Private,159567,9,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
30,?,159303,13,5,1,Female,0,0,4,United-States,<=50K,0.0,0.0,False,1,1,0,False,1,True
33,Local-gov,198183,13,1,1,Female,0,0,50,United-States,>50K,0.0,0.0,False,1,0,1,False,1,False
19,?,138153,10,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
47,Private,165937,9,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
37,Local-gov,174924,10,4,1,Male,0,0,48,Germany,<=50K,0.0,0.0,False,0,0,0,True,0,True
23,Private,230824,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
65,Private,85787,4,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
21,Private,283969,9,3,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,0,0,True,0,True
59,Private,168145,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
22,Private,122272,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
68,?,65730,9,0,1,Male,0,0,25,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
22,Private,340217,10,1,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
57,Private,182062,6,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
24,State-gov,232918,13,1,1,Male,0,0,20,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
21,Private,306114,9,1,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
39,Private,453686,13,1,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,0,1,True,1,False
31,Private,142921,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
47,?,127441,10,4,1,Female,0,0,42,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
40,Private,191982,11,4,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,0,0,1,False,1,False
39,Private,189404,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
32,Local-gov,206609,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
65,Local-gov,125768,10,1,1,Female,0,0,28,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
47,Self-emp-not-inc,258498,10,5,1,Female,0,0,52,United-States,<=50K,0.0,0.0,False,0,1,0,False,1,True
62,Local-gov,114060,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
39,Private,203763,16,4,1,Female,0,0,80,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
45,Private,34248,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
52,?,159755,11,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
28,Private,108706,7,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
39,Private,163237,9,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
21,Private,275291,10,3,1,Male,0,0,12,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
